CaseID;Activity;Timestamp;Originator;Status_Halal
45431658562b49511995a45047419910;Ambil Kesimpulan;23/06/2022 12:32;penguji;Haram
21536933362b4959ce10e67015863488;Mengisi Info Bahan;23/06/2022 12:32;penguji;Syubhat
21536933362b4959ce10e67015863488;Cek Seritifikat Halal;23/06/2022 12:32;penguji;Syubhat
21536933362b4959ce10e67015863488;Cek Certificate Analysis;23/06/2022 12:32;penguji;Syubhat
21536933362b4959ce10e67015863488;Cek Kelompok Bahan Hewani;23/06/2022 12:32;penguji;Syubhat
21536933362b4959ce10e67015863488;Cek Bahan Susu, Telur, Ikan;23/06/2022 12:32;penguji;Halal
21536933362b4959ce10e67015863488;Cek Kehalalan Bahan Hewani;23/06/2022 12:33;penguji;Halal
21536933362b4959ce10e67015863488;Cek Pengolahan;23/06/2022 12:33;penguji;Syubhat
21536933362b4959ce10e67015863488;Cek Bahan Tambahan;23/06/2022 12:33;penguji;Syubhat
21536933362b4959ce10e67015863488;Cek Sertifikat Halal Flavor;23/06/2022 12:33;penguji;Haram
21536933362b4959ce10e67015863488;Cek Pewarna;23/06/2022 12:33;penguji;Halal
21536933362b4959ce10e67015863488;Cek Sertifikat Halal Pengawet;23/06/2022 12:33;penguji;Halal
21536933362b4959ce10e67015863488;Cek Informasi Halal Pengawet;23/06/2022 12:33;penguji;Halal
21536933362b4959ce10e67015863488;Ambil Kesimpulan;23/06/2022 12:34;penguji;Haram
39223846662b49607aaf932025188531;Mengisi Info Bahan;23/06/2022 12:34;penguji;Syubhat
39223846662b49607aaf932025188531;Cek Seritifikat Halal;23/06/2022 12:35;penguji;Syubhat
39223846662b49607aaf932025188531;Cek Certificate Analysis;23/06/2022 12:35;penguji;Syubhat
39223846662b49607aaf932025188531;Cek Kelompok Bahan Hewani;23/06/2022 12:35;penguji;Syubhat
39223846662b49607aaf932025188531;Cek Bahan Susu, Telur, Ikan;23/06/2022 12:35;penguji;Halal
39223846662b49607aaf932025188531;Cek Kehalalan Bahan Hewani;23/06/2022 12:35;penguji;Halal
39223846662b49607aaf932025188531;Cek Pengolahan;23/06/2022 12:35;penguji;Syubhat
39223846662b49607aaf932025188531;Cek Bahan Tambahan;23/06/2022 12:35;penguji;Syubhat
39223846662b49607aaf932025188531;Cek Sertifikat Halal Pengawet;23/06/2022 12:36;penguji;Haram
39223846662b49607aaf932025188531;Cek Pewarna;23/06/2022 12:39;penguji;Halal
39223846662b49607aaf932025188531;Cek Sertifikat Halal Flavor;23/06/2022 12:39;penguji;Halal
39223846662b49607aaf932025188531;Cek Informasi Sertifikat Halal Flavor;23/06/2022 12:39;penguji;Halal
39223846662b49607aaf932025188531;Ambil Kesimpulan;23/06/2022 12:40;penguji;Haram
47935192562b4976772be96023092618;Mengisi Info Bahan;23/06/2022 12:40;penguji;Syubhat
47935192562b4976772be96023092618;Cek Seritifikat Halal;23/06/2022 12:40;penguji;Syubhat
47935192562b4976772be96023092618;Cek Certificate Analysis;23/06/2022 12:40;penguji;Syubhat
47935192562b4976772be96023092618;Cek Kelompok Bahan Hewani;23/06/2022 12:40;penguji;Syubhat
47935192562b4976772be96023092618;Cek Bahan Susu, Telur, Ikan;23/06/2022 12:40;penguji;Halal
47935192562b4976772be96023092618;Cek Kehalalan Bahan Hewani;23/06/2022 12:40;penguji;Halal
47935192562b4976772be96023092618;Cek Pengolahan;23/06/2022 12:40;penguji;Syubhat
47935192562b4976772be96023092618;Cek Bahan Tambahan;23/06/2022 12:40;penguji;Syubhat
47935192562b4976772be96023092618;Cek Sertifikat Halal Pengawet;23/06/2022 12:40;penguji;Haram
47935192562b4976772be96023092618;Cek Sertifikat Halal Flavor;23/06/2022 12:41;penguji;Halal
47935192562b4976772be96023092618;Cek Informasi Sertifikat Halal Flavor;23/06/2022 12:41;penguji;Halal
47935192562b4976772be96023092618;Cek Pewarna;23/06/2022 12:41;penguji;Syubhat
47935192562b4976772be96023092618;Cek Sertifikat Halal Pewarna;23/06/2022 12:41;penguji;Halal
47935192562b4976772be96023092618;Cek Informasi Sertifikat Halal Pewarna;23/06/2022 12:41;penguji;Halal
47935192562b4976772be96023092618;Ambil Kesimpulan;23/06/2022 12:41;penguji;Haram
27217413462b497ca690197060440233;Mengisi Info Bahan;23/06/2022 12:41;penguji;Syubhat
27217413462b497ca690197060440233;Cek Seritifikat Halal;23/06/2022 12:41;penguji;Syubhat
27217413462b497ca690197060440233;Cek Certificate Analysis;23/06/2022 12:42;penguji;Syubhat
27217413462b497ca690197060440233;Cek Kelompok Bahan Hewani;23/06/2022 12:42;penguji;Syubhat
27217413462b497ca690197060440233;Cek Bahan Susu, Telur, Ikan;23/06/2022 12:42;penguji;Halal
27217413462b497ca690197060440233;Cek Kehalalan Bahan Hewani;23/06/2022 12:42;penguji;Halal
27217413462b497ca690197060440233;Cek Pengolahan;23/06/2022 12:42;penguji;Syubhat
27217413462b497ca690197060440233;Cek Bahan Tambahan;23/06/2022 12:42;penguji;Syubhat
27217413462b497ca690197060440233;Cek Sertifikat Halal Flavor;23/06/2022 12:42;penguji;Haram
27217413462b497ca690197060440233;Cek Pewarna;23/06/2022 12:42;penguji;Halal
27217413462b497ca690197060440233;Cek Sertifikat Halal Pengawet;23/06/2022 12:42;penguji;Halal
27217413462b497ca690197060440233;Cek Informasi Halal Pengawet;23/06/2022 12:43;penguji;Halal
27217413462b497ca690197060440233;Ambil Kesimpulan;23/06/2022 12:43;penguji;Haram
95945476762b4982568d684006990852;Mengisi Info Bahan;23/06/2022 12:44;penguji;Syubhat
95945476762b4982568d684006990852;Cek Seritifikat Halal;23/06/2022 12:44;penguji;Syubhat
95945476762b4982568d684006990852;Cek Certificate Analysis;23/06/2022 12:44;penguji;Syubhat
95945476762b4982568d684006990852;Cek Kelompok Bahan Hewani;23/06/2022 12:44;penguji;Syubhat
95945476762b4982568d684006990852;Cek Bahan Susu, Telur, Ikan;23/06/2022 12:44;penguji;Halal
95945476762b4982568d684006990852;Cek Kehalalan Bahan Hewani;23/06/2022 12:44;penguji;Halal
95945476762b4982568d684006990852;Cek Pengolahan;23/06/2022 12:44;penguji;Syubhat
95945476762b4982568d684006990852;Cek Bahan Tambahan;23/06/2022 12:44;penguji;Syubhat
95945476762b4982568d684006990852;Cek Pewarna;23/06/2022 12:45;penguji;Halal
95945476762b4982568d684006990852;Cek Sertifikat Halal Flavor;23/06/2022 12:45;penguji;Haram
95945476762b4982568d684006990852;Cek Sertifikat Halal Pengawet;23/06/2022 12:45;penguji;Haram
95945476762b4982568d684006990852;Ambil Kesimpulan;23/06/2022 12:45;penguji;Haram
22789887362b498aa51cef0035124145;Mengisi Info Bahan;23/06/2022 12:45;penguji;Syubhat
22789887362b498aa51cef0035124145;Cek Seritifikat Halal;23/06/2022 12:45;penguji;Syubhat
22789887362b498aa51cef0035124145;Cek Certificate Analysis;23/06/2022 12:45;penguji;Syubhat
22789887362b498aa51cef0035124145;Cek Kelompok Bahan Hewani;23/06/2022 12:45;penguji;Syubhat
22789887362b498aa51cef0035124145;Cek Bahan Susu, Telur, Ikan;23/06/2022 12:45;penguji;Halal
22789887362b498aa51cef0035124145;Cek Kehalalan Bahan Hewani;23/06/2022 12:46;penguji;Halal
22789887362b498aa51cef0035124145;Cek Pengolahan;23/06/2022 12:46;penguji;Syubhat
22789887362b498aa51cef0035124145;Cek Bahan Tambahan;23/06/2022 12:46;penguji;Syubhat
22789887362b498aa51cef0035124145;Cek Pewarna;23/06/2022 12:46;penguji;Syubhat
22789887362b498aa51cef0035124145;Cek Sertifikat Halal Pewarna;23/06/2022 12:46;penguji;Halal
22789887362b498aa51cef0035124145;Cek Informasi Sertifikat Halal Pewarna;23/06/2022 12:46;penguji;Halal
22789887362b498aa51cef0035124145;Cek Sertifikat Halal Flavor;23/06/2022 12:46;penguji;Haram
22789887362b498aa51cef0035124145;Cek Sertifikat Halal Pengawet;23/06/2022 12:46;penguji;Haram
22789887362b498aa51cef0035124145;Ambil Kesimpulan;23/06/2022 12:47;penguji;Haram
87557425162b4990e304375055294161;Mengisi Info Bahan;23/06/2022 12:47;penguji;Syubhat
87557425162b4990e304375055294161;Cek Seritifikat Halal;23/06/2022 12:47;penguji;Syubhat
87557425162b4990e304375055294161;Cek Certificate Analysis;23/06/2022 12:47;penguji;Syubhat
87557425162b4990e304375055294161;Cek Kelompok Bahan Hewani;23/06/2022 12:47;penguji;Syubhat
87557425162b4990e304375055294161;Cek Bahan Susu, Telur, Ikan;23/06/2022 12:47;penguji;Halal
87557425162b4990e304375055294161;Cek Kehalalan Bahan Hewani;23/06/2022 12:47;penguji;Halal
87557425162b4990e304375055294161;Cek Pengolahan;23/06/2022 12:47;penguji;Syubhat
87557425162b4990e304375055294161;Cek Bahan Tambahan;23/06/2022 12:47;penguji;Syubhat
87557425162b4990e304375055294161;Cek Sertifikat Halal Pengawet;23/06/2022 12:48;penguji;Halal
87557425162b4990e304375055294161;Cek Informasi Halal Pengawet;23/06/2022 12:48;penguji;Halal
87557425162b4990e304375055294161;Cek Sertifikat Halal Flavor;23/06/2022 12:48;penguji;Haram
87557425162b4990e304375055294161;Cek Pewarna;23/06/2022 12:49;penguji;Syubhat
87557425162b4990e304375055294161;Cek Sertifikat Halal Pewarna;23/06/2022 12:49;penguji;Haram
87557425162b4990e304375055294161;Ambil Kesimpulan;23/06/2022 12:49;penguji;Haram
38497723062b49994633f51077244875;Mengisi Info Bahan;23/06/2022 12:49;penguji;Syubhat
38497723062b49994633f51077244875;Cek Seritifikat Halal;23/06/2022 12:49;penguji;Syubhat
38497723062b49994633f51077244875;Cek Certificate Analysis;23/06/2022 12:49;penguji;Syubhat
38497723062b49994633f51077244875;Cek Kelompok Bahan Hewani;23/06/2022 12:49;penguji;Syubhat
38497723062b49994633f51077244875;Cek Bahan Susu, Telur, Ikan;23/06/2022 12:49;penguji;Halal
38497723062b49994633f51077244875;Cek Kehalalan Bahan Hewani;23/06/2022 12:49;penguji;Halal
38497723062b49994633f51077244875;Cek Pengolahan;23/06/2022 12:50;penguji;Syubhat
38497723062b49994633f51077244875;Cek Bahan Tambahan;23/06/2022 12:50;penguji;Syubhat
38497723062b49994633f51077244875;Cek Sertifikat Halal Flavor;23/06/2022 12:50;penguji;Halal
38497723062b49994633f51077244875;Cek Informasi Sertifikat Halal Flavor;23/06/2022 12:50;penguji;Halal
38497723062b49994633f51077244875;Cek Sertifikat Halal Pengawet;23/06/2022 12:50;penguji;Haram
38497723062b49994633f51077244875;Cek Pewarna;23/06/2022 12:50;penguji;Syubhat
38497723062b49994633f51077244875;Cek Sertifikat Halal Pewarna;23/06/2022 12:50;penguji;Haram
38497723062b49994633f51077244875;Ambil Kesimpulan;23/06/2022 12:51;penguji;Haram
63566931162b499fdd06871089784154;Mengisi Info Bahan;23/06/2022 12:51;penguji;Syubhat
63566931162b499fdd06871089784154;Cek Seritifikat Halal;23/06/2022 12:51;penguji;Syubhat
63566931162b499fdd06871089784154;Cek Certificate Analysis;23/06/2022 12:51;penguji;Syubhat
63566931162b499fdd06871089784154;Cek Kelompok Bahan Hewani;23/06/2022 12:51;penguji;Syubhat
63566931162b499fdd06871089784154;Cek Bahan Susu, Telur, Ikan;23/06/2022 12:51;penguji;Halal
63566931162b499fdd06871089784154;Cek Kehalalan Bahan Hewani;23/06/2022 12:51;penguji;Halal
63566931162b499fdd06871089784154;Cek Pengolahan;23/06/2022 12:51;penguji;Syubhat
63566931162b499fdd06871089784154;Cek Bahan Tambahan;23/06/2022 12:51;penguji;Syubhat
63566931162b499fdd06871089784154;Cek Sertifikat Halal Pengawet;23/06/2022 12:52;penguji;Haram
63566931162b499fdd06871089784154;Cek Sertifikat Halal Flavor;23/06/2022 12:52;penguji;Haram
63566931162b499fdd06871089784154;Cek Pewarna;23/06/2022 12:52;penguji;Syubhat
63566931162b499fdd06871089784154;Cek Sertifikat Halal Pewarna;23/06/2022 12:52;penguji;Haram
63566931162b499fdd06871089784154;Ambil Kesimpulan;23/06/2022 12:52;penguji;Haram
51188648562b49a60cdab42056316632;Mengisi Info Bahan;23/06/2022 12:54;penguji;Syubhat
51188648562b49a60cdab42056316632;Cek Seritifikat Halal;23/06/2022 12:54;penguji;Syubhat
51188648562b49a60cdab42056316632;Cek Certificate Analysis;23/06/2022 12:54;penguji;Syubhat
51188648562b49a60cdab42056316632;Cek Kelompok Bahan Hewani;23/06/2022 12:54;penguji;Syubhat
51188648562b49a60cdab42056316632;Cek Bahan Susu, Telur, Ikan;23/06/2022 12:54;penguji;Halal
51188648562b49a60cdab42056316632;Cek Kehalalan Bahan Hewani;23/06/2022 12:54;penguji;Halal
51188648562b49a60cdab42056316632;Cek Pengolahan;23/06/2022 12:54;penguji;Syubhat
51188648562b49a60cdab42056316632;Cek Bahan Tambahan;23/06/2022 12:54;penguji;Syubhat
51188648562b49a60cdab42056316632;Cek Sertifikat Halal Flavor;24/06/2022 05:04;penguji;Halal
51188648562b49a60cdab42056316632;Cek Informasi Sertifikat Halal Flavor;24/06/2022 05:04;penguji;Halal
51188648562b49a60cdab42056316632;Cek Pewarna;24/06/2022 05:04;penguji;Halal
51188648562b49a60cdab42056316632;Ambil Kesimpulan;24/06/2022 05:04;penguji;Halal
94515060862b57e251e1e77009117530;Mengisi Info Bahan;24/06/2022 05:16;penguji;Syubhat
94515060862b57e251e1e77009117530;Cek Seritifikat Halal;24/06/2022 05:16;penguji;Syubhat
94515060862b57e251e1e77009117530;Cek Certificate Analysis;24/06/2022 05:16;penguji;Syubhat
94515060862b57e251e1e77009117530;Cek Kelompok Bahan Hewani;24/06/2022 05:17;penguji;Syubhat
94515060862b57e251e1e77009117530;Cek Bahan Daging dan Turunannya;24/06/2022 05:17;penguji;Syubhat
94515060862b57e251e1e77009117530;Cek Daging;24/06/2022 05:17;penguji;Syubhat
94515060862b57e251e1e77009117530;Cek Asal Hewan Bahan Daging;24/06/2022 05:17;penguji;Halal
94515060862b57e251e1e77009117530;Cek Kehalalan Bahan Hewani;24/06/2022 05:17;penguji;Halal
94515060862b57e251e1e77009117530;Cek Penyembelihan;24/06/2022 05:17;penguji;Halal
94515060862b57e251e1e77009117530;Cek Informasi Sertifikat RPH;24/06/2022 05:17;penguji;Halal
94515060862b57e251e1e77009117530;Cek Pengolahan;24/06/2022 05:18;penguji;Syubhat
94515060862b57e251e1e77009117530;Cek Bahan Tambahan;24/06/2022 05:18;penguji;Syubhat
94515060862b57e251e1e77009117530;Cek Sertifikat Halal Garam;24/06/2022 05:18;penguji;Halal
94515060862b57e251e1e77009117530;Cek Sertifikat Halal Flavor;24/06/2022 05:18;penguji;Halal
94515060862b57e251e1e77009117530;Cek Penyedap Rasa;24/06/2022 05:19;penguji;Halal
94515060862b57e251e1e77009117530;Cek Informasi Sertifikat Halal Garam;24/06/2022 05:20;penguji;Halal
94515060862b57e251e1e77009117530;Cek Informasi Sertifikat Halal Flavor;24/06/2022 05:20;penguji;Halal
94515060862b57e251e1e77009117530;Ambil Kesimpulan;24/06/2022 05:20;penguji;Halal
25734043062b58203030825027956326;Mengisi Info Bahan;24/06/2022 05:22;penguji;Syubhat
25734043062b58203030825027956326;Cek Seritifikat Halal;24/06/2022 05:22;penguji;Syubhat
25734043062b58203030825027956326;Cek Certificate Analysis;24/06/2022 05:22;penguji;Syubhat
25734043062b58203030825027956326;Cek Kelompok Bahan Hewani;24/06/2022 05:22;penguji;Syubhat
25734043062b58203030825027956326;Cek Bahan Daging dan Turunannya;24/06/2022 05:22;penguji;Syubhat
25734043062b58203030825027956326;Cek Daging;24/06/2022 05:22;penguji;Syubhat
25734043062b58203030825027956326;Cek Asal Hewan Bahan Daging;24/06/2022 05:22;penguji;Haram
25734043062b58203030825027956326;Cek Kehalalan Bahan Hewani;24/06/2022 05:22;penguji;Haram
25734043062b58203030825027956326;Cek Pengolahan;24/06/2022 05:23;penguji;Syubhat
25734043062b58203030825027956326;Ambil Kesimpulan;24/06/2022 05:23;penguji;Haram
12325239762b58281184a39037870314;Mengisi Info Bahan;24/06/2022 05:23;penguji;Syubhat
12325239762b58281184a39037870314;Cek Seritifikat Halal;24/06/2022 05:23;penguji;Syubhat
12325239762b58281184a39037870314;Cek Certificate Analysis;24/06/2022 05:23;penguji;Syubhat
12325239762b58281184a39037870314;Cek Kelompok Bahan Hewani;24/06/2022 05:24;penguji;Syubhat
12325239762b58281184a39037870314;Cek Bahan Daging dan Turunannya;24/06/2022 05:24;penguji;Syubhat
12325239762b58281184a39037870314;Cek Daging;24/06/2022 05:24;penguji;Syubhat
12325239762b58281184a39037870314;Cek Asal Hewan Bahan Daging;24/06/2022 05:24;penguji;Halal
12325239762b58281184a39037870314;Cek Kehalalan Bahan Hewani;24/06/2022 05:24;penguji;Halal
12325239762b58281184a39037870314;Cek Penyembelihan;24/06/2022 05:24;penguji;Syubhat
12325239762b58281184a39037870314;Cek RPH;24/06/2022 05:24;penguji;Syubhat
12325239762b58281184a39037870314;Cek Pengolahan;24/06/2022 05:24;penguji;Syubhat
12325239762b58281184a39037870314;Ambil Kesimpulan;24/06/2022 05:24;penguji;Haram
75870425062b582ebb55b21059841782;Mengisi Info Bahan;24/06/2022 05:25;penguji;Syubhat
75870425062b582ebb55b21059841782;Cek Seritifikat Halal;24/06/2022 05:25;penguji;Syubhat
75870425062b582ebb55b21059841782;Cek Certificate Analysis;24/06/2022 05:25;penguji;Syubhat
75870425062b582ebb55b21059841782;Cek Kelompok Bahan Hewani;24/06/2022 05:26;penguji;Syubhat
75870425062b582ebb55b21059841782;Cek Bahan Daging dan Turunannya;24/06/2022 05:26;penguji;Syubhat
75870425062b582ebb55b21059841782;Cek Lemak;24/06/2022 05:26;penguji;Syubhat
75870425062b582ebb55b21059841782;Cek COA DNA Babi pada Lemak;24/06/2022 05:26;penguji;Haram
75870425062b582ebb55b21059841782;Cek Kehalalan Bahan Hewani;24/06/2022 05:26;penguji;Haram
75870425062b582ebb55b21059841782;Cek Pengolahan;24/06/2022 05:26;penguji;Syubhat
75870425062b582ebb55b21059841782;Ambil Kesimpulan;24/06/2022 05:26;penguji;Haram
26484466762b58356111f24052822837;Mengisi Info Bahan;24/06/2022 05:26;penguji;Syubhat
26484466762b58356111f24052822837;Cek Seritifikat Halal;24/06/2022 05:26;penguji;Syubhat
26484466762b58356111f24052822837;Cek Certificate Analysis;24/06/2022 05:27;penguji;Syubhat
26484466762b58356111f24052822837;Cek Kelompok Bahan Hewani;24/06/2022 05:27;penguji;Syubhat
26484466762b58356111f24052822837;Cek Bahan Daging dan Turunannya;24/06/2022 05:27;penguji;Syubhat
26484466762b58356111f24052822837;Cek Daging;24/06/2022 05:27;penguji;Syubhat
26484466762b58356111f24052822837;Cek Warna Daging;24/06/2022 05:27;penguji;Halal
26484466762b58356111f24052822837;Cek Serat Daging;24/06/2022 05:28;penguji;Halal
26484466762b58356111f24052822837;Cek Tekstur Daging;24/06/2022 05:28;penguji;Halal
26484466762b58356111f24052822837;Cek Kehalalan Bahan Hewani;24/06/2022 05:28;penguji;Halal
26484466762b58356111f24052822837;Cek Penyembelihan;24/06/2022 05:28;penguji;Syubhat
26484466762b58356111f24052822837;Cek RPH;24/06/2022 05:28;penguji;Haram
26484466762b58356111f24052822837;Cek Pengolahan;24/06/2022 05:28;penguji;Syubhat
26484466762b58356111f24052822837;Ambil Kesimpulan;24/06/2022 05:28;penguji;Haram
91480482762b583d5792729053654524;Mengisi Info Bahan;24/06/2022 05:29;penguji;Syubhat
91480482762b583d5792729053654524;Cek Seritifikat Halal;24/06/2022 05:29;penguji;Syubhat
91480482762b583d5792729053654524;Cek Certificate Analysis;24/06/2022 05:29;penguji;Syubhat
91480482762b583d5792729053654524;Cek Kelompok Bahan Hewani;24/06/2022 05:29;penguji;Syubhat
91480482762b583d5792729053654524;Cek Bahan Daging dan Turunannya;24/06/2022 05:29;penguji;Syubhat
91480482762b583d5792729053654524;Cek Daging;24/06/2022 05:29;penguji;Syubhat
91480482762b583d5792729053654524;Cek Asal Hewan Bahan Daging;24/06/2022 05:29;penguji;Halal
91480482762b583d5792729053654524;Cek Kehalalan Bahan Hewani;24/06/2022 05:29;penguji;Halal
91480482762b583d5792729053654524;Cek Penyembelihan;24/06/2022 05:29;penguji;Halal
91480482762b583d5792729053654524;Cek Informasi Sertifikat RPH;24/06/2022 05:29;penguji;Halal
91480482762b583d5792729053654524;Cek Pengolahan;24/06/2022 05:30;penguji;Syubhat
91480482762b583d5792729053654524;Cek Bahan Tambahan;24/06/2022 05:30;penguji;Syubhat
91480482762b583d5792729053654524;Cek Sertifikat Halal Pemanis;24/06/2022 05:30;penguji;Halal
91480482762b583d5792729053654524;Cek Sertifikat Halal Garam;24/06/2022 05:30;penguji;Halal
91480482762b583d5792729053654524;Cek Informasi Sertifikat Halal Pemanis;24/06/2022 05:30;penguji;Halal
91480482762b583d5792729053654524;Cek Informasi Sertifikat Halal Garam;24/06/2022 05:30;penguji;Halal
91480482762b583d5792729053654524;Cek Sertifikat Halal Flavor;24/06/2022 05:30;penguji;Haram
91480482762b583d5792729053654524;Cek Penyedap Rasa;24/06/2022 05:31;penguji;Halal
91480482762b583d5792729053654524;Ambil Kesimpulan;24/06/2022 05:31;penguji;Haram
62664138462b7bf5c7b7547082206905;Mengisi Info Bahan;25/06/2022 22:12;penguji;Syubhat
62664138462b7bf5c7b7547082206905;Cek Seritifikat Halal;25/06/2022 22:12;penguji;Syubhat
62664138462b7bf5c7b7547082206905;Cek Certificate Analysis;25/06/2022 22:12;penguji;Syubhat
62664138462b7bf5c7b7547082206905;Cek Kelompok Bahan Hewani;25/06/2022 22:12;penguji;Syubhat
62664138462b7bf5c7b7547082206905;Cek Bahan Daging dan Turunannya;25/06/2022 22:12;penguji;Syubhat
62664138462b7bf5c7b7547082206905;Cek Daging;25/06/2022 22:12;penguji;Syubhat
62664138462b7bf5c7b7547082206905;Cek Warna Daging;25/06/2022 22:15;penguji;Halal
62664138462b7bf5c7b7547082206905;Cek Serat Daging;25/06/2022 22:16;penguji;Halal
62664138462b7bf5c7b7547082206905;Cek Tekstur Daging;25/06/2022 22:16;penguji;Halal
62664138462b7bf5c7b7547082206905;Cek Kehalalan Bahan Hewani;25/06/2022 22:16;penguji;Halal
62664138462b7bf5c7b7547082206905;Cek Penyembelihan;25/06/2022 22:16;penguji;Syubhat
62664138462b7bf5c7b7547082206905;Cek RPH;25/06/2022 22:16;penguji;Syubhat
94343910162b7c767269761003109377;Mengisi Info Bahan;25/06/2022 22:41;penguji;Syubhat
94343910162b7c767269761003109377;Cek Seritifikat Halal;25/06/2022 22:41;penguji;Syubhat
94343910162b7c767269761003109377;Cek Certificate Analysis;25/06/2022 22:42;penguji;Syubhat
94343910162b7c767269761003109377;Cek Kelompok Bahan Hewani;25/06/2022 22:42;penguji;Syubhat
94343910162b7c767269761003109377;Cek Bahan Daging dan Turunannya;25/06/2022 22:42;penguji;Syubhat
94343910162b7c767269761003109377;Cek Daging;25/06/2022 22:42;penguji;Syubhat
94343910162b7c767269761003109377;Cek Warna Daging;25/06/2022 22:42;penguji;Halal
94343910162b7c767269761003109377;Cek Serat Daging;25/06/2022 22:42;penguji;Halal
94343910162b7c767269761003109377;Cek Tekstur Daging;25/06/2022 22:42;penguji;Halal
94343910162b7c767269761003109377;Cek Kehalalan Bahan Hewani;25/06/2022 22:42;penguji;Halal
94343910162b7c767269761003109377;Cek Penyembelihan;25/06/2022 22:42;penguji;Syubhat
94343910162b7c767269761003109377;Cek RPH;25/06/2022 22:43;penguji;Haram
62664138462b7bf5c7b7547082206905;Cek Pengolahan;25/06/2022 22:46;penguji;Syubhat
62664138462b7bf5c7b7547082206905;Cek Bahan Tambahan;25/06/2022 22:47;penguji;Syubhat
62664138462b7bf5c7b7547082206905;Cek Sertifikat Halal Garam;25/06/2022 22:47;penguji;Halal
62664138462b7bf5c7b7547082206905;Cek Informasi Sertifikat Halal Garam;25/06/2022 22:47;penguji;Halal
62664138462b7bf5c7b7547082206905;Ambil Kesimpulan;25/06/2022 22:47;penguji;Syubhat
94343910162b7c767269761003109377;Cek Pengolahan;25/06/2022 22:53;penguji;Syubhat
94343910162b7c767269761003109377;Ambil Kesimpulan;25/06/2022 22:53;penguji;Haram
16015565362b9d1256a9915049100204;Mengisi Info Bahan;27/06/2022 12:03;penguji;Syubhat
16015565362b9d1256a9915049100204;Cek Seritifikat Halal;27/06/2022 12:03;penguji;Syubhat
16015565362b9d1256a9915049100204;Cek Certificate Analysis;27/06/2022 12:03;penguji;Syubhat
16015565362b9d1256a9915049100204;Cek Kelompok Bahan Hewani;27/06/2022 12:04;penguji;Syubhat
16015565362b9d1256a9915049100204;Cek Bahan Daging dan Turunannya;27/06/2022 12:04;penguji;Syubhat
16015565362b9d1256a9915049100204;Cek Daging;27/06/2022 12:04;penguji;Syubhat
16015565362b9d1256a9915049100204;Cek Asal Hewan Bahan Daging;27/06/2022 12:04;penguji;Halal
16015565362b9d1256a9915049100204;Cek Kehalalan Bahan Hewani;27/06/2022 12:04;penguji;Halal
16015565362b9d1256a9915049100204;Cek Penyembelihan;27/06/2022 12:04;penguji;Syubhat
16015565362b9d1256a9915049100204;Cek RPH;27/06/2022 12:04;penguji;Halal
16015565362b9d1256a9915049100204;Cek Pengolahan;27/06/2022 12:04;penguji;Syubhat
42878109962b9d532d7b055013754089;Mengisi Info Bahan;27/06/2022 12:05;penguji;Syubhat
42878109962b9d532d7b055013754089;Cek Seritifikat Halal;27/06/2022 12:05;penguji;Syubhat
42878109962b9d532d7b055013754089;Cek Certificate Analysis;27/06/2022 12:07;penguji;Syubhat
42878109962b9d532d7b055013754089;Cek Kelompok Bahan Hewani;27/06/2022 12:07;penguji;Syubhat
16015565362b9d1256a9915049100204;Cek Bahan Tambahan;27/06/2022 12:07;penguji;Syubhat
42878109962b9d532d7b055013754089;Cek Bahan Daging dan Turunannya;27/06/2022 12:07;penguji;Syubhat
42878109962b9d532d7b055013754089;Cek Daging;27/06/2022 12:08;penguji;Syubhat
42878109962b9d532d7b055013754089;Cek Asal Hewan Bahan Daging;27/06/2022 12:08;penguji;Halal
42878109962b9d532d7b055013754089;Cek Kehalalan Bahan Hewani;27/06/2022 12:08;penguji;Halal
42878109962b9d532d7b055013754089;Cek Penyembelihan;27/06/2022 12:08;penguji;Syubhat
42878109962b9d532d7b055013754089;Cek RPH;27/06/2022 12:08;penguji;Halal
42878109962b9d532d7b055013754089;Cek Pengolahan;27/06/2022 12:08;penguji;Syubhat
42878109962b9d532d7b055013754089;Ambil Kesimpulan;27/06/2022 12:08;penguji;Haram
95551877062b9d614d29db9005224272;Mengisi Info Bahan;27/06/2022 12:08;penguji;Syubhat
95551877062b9d614d29db9005224272;Cek Seritifikat Halal;27/06/2022 12:08;penguji;Syubhat
95551877062b9d614d29db9005224272;Cek Certificate Analysis;27/06/2022 12:09;penguji;Syubhat
95551877062b9d614d29db9005224272;Cek Kelompok Bahan Hewani;27/06/2022 12:09;penguji;Syubhat
95551877062b9d614d29db9005224272;Cek Bahan Daging dan Turunannya;27/06/2022 12:09;penguji;Syubhat
95551877062b9d614d29db9005224272;Cek Daging;27/06/2022 12:09;penguji;Syubhat
95551877062b9d614d29db9005224272;Cek Warna Daging;27/06/2022 12:09;penguji;Halal
95551877062b9d614d29db9005224272;Cek Serat Daging;27/06/2022 12:09;penguji;Halal
95551877062b9d614d29db9005224272;Cek Tekstur Daging;27/06/2022 12:09;penguji;Halal
95551877062b9d614d29db9005224272;Cek Kehalalan Bahan Hewani;27/06/2022 12:09;penguji;Halal
95551877062b9d614d29db9005224272;Cek Penyembelihan;27/06/2022 12:09;penguji;Syubhat
95551877062b9d614d29db9005224272;Cek RPH;27/06/2022 12:09;penguji;Halal
